# timestamp x y z q0 q1 q2 q3
35.750000000 10.050488 -4.410721 -0.015746 0.004259 -0.005064 0.847835 -0.530219
35.800000000 10.010081 -4.480865 -0.015979 0.004217 -0.005103 0.845070 -0.534615
35.850000000 9.969338 -4.551776 -0.016211 0.004175 -0.005143 0.842307 -0.538958
35.900000000 9.928501 -4.622985 -0.016442 0.004135 -0.005181 0.839562 -0.543224
35.950000000 9.887710 -4.694227 -0.016670 0.004098 -0.005216 0.836852 -0.547389
36.000000000 9.846980 -4.765508 -0.016897 0.004064 -0.005250 0.834194 -0.551431
36.050000000 9.806319 -4.836835 -0.017120 0.004032 -0.005282 0.831600 -0.555335
36.100000000 9.765736 -4.908214 -0.017342 0.004003 -0.005311 0.829083 -0.559085
36.150000000 9.725238 -4.979648 -0.017561 0.003976 -0.005339 0.826653 -0.562673
36.200000000 9.684830 -5.051140 -0.017778 0.003952 -0.005365 0.824317 -0.566089
36.250000000 9.644517 -5.122693 -0.017993 0.003930 -0.005389 0.822082 -0.569330
36.300000000 9.604301 -5.194306 -0.018205 0.003911 -0.005411 0.819954 -0.572391
36.350000000 9.564184 -5.265980 -0.018415 0.003893 -0.005432 0.817935 -0.575272
36.400000000 9.524167 -5.337716 -0.018623 0.003878 -0.005451 0.816029 -0.577972
36.450000000 9.484250 -5.409511 -0.018829 0.003864 -0.005468 0.814236 -0.580495
36.500000000 9.444432 -5.481365 -0.019033 0.003853 -0.005484 0.812558 -0.582842
36.550000000 9.404713 -5.553276 -0.019235 0.003843 -0.005499 0.810992 -0.585019
36.600000000 9.365089 -5.625243 -0.019435 0.003835 -0.005513 0.809538 -0.587029
36.650000000 9.325559 -5.697262 -0.019634 0.003828 -0.005525 0.808194 -0.588878
36.700000000 9.286119 -5.769332 -0.019831 0.003823 -0.005536 0.806957 -0.590572
36.750000000 9.246767 -5.841450 -0.020026 0.003819 -0.005547 0.805823 -0.592119
36.800000000 9.207499 -5.913613 -0.020220 0.003816 -0.005557 0.804788 -0.593524
36.850000000 9.168311 -5.985820 -0.020413 0.003814 -0.005565 0.803850 -0.594794
36.900000000 9.129199 -6.058067 -0.020605 0.003813 -0.005573 0.803003 -0.595937
36.950000000 9.090159 -6.130352 -0.020795 0.003813 -0.005581 0.802242 -0.596960
37.000000000 9.051188 -6.202672 -0.020984 0.003814 -0.005588 0.801564 -0.597870
37.050000000 9.012281 -6.275026 -0.021173 0.003816 -0.005594 0.800964 -0.598675
37.100000000 8.973434 -6.347410 -0.021360 0.003818 -0.005600 0.800435 -0.599381
37.150000000 8.934644 -6.419822 -0.021547 0.003821 -0.005605 0.799975 -0.599995
37.200000000 8.895905 -6.492260 -0.021733 0.003824 -0.005611 0.799578 -0.600524
37.250000000 8.857215 -6.564723 -0.021918 0.003828 -0.005615 0.799239 -0.600975
37.300000000 8.818569 -6.637207 -0.022103 0.003832 -0.005620 0.798954 -0.601353
